id_vente;id_agence;id_vendeur;id_client;id_produit;quantite;date
4467626540;9;24;70;14;94;20/12/2024
1080696853;5;65;39;7;24;12/01/2024
3903329181;5;63;4;4;33;17/11/2024
1243039288;7;51;97;2;94;28/04/2024
6641913798;2;28;52;8;52;16/02/2024
5806405092;1;32;7;17;68;06/03/2024
6357855995;5;54;10;9;46;01/12/2024
1576110404;7;51;75;12;65;05/04/2024
2542895856;8;26;39;3;39;27/01/2024
7205996328;2;59;82;19;82;03/02/2024
1058634430;8;26;19;16;97;12/06/2024
8597396470;10;43;55;4;36;05/03/2024
4773371507;4;38;99;8;81;25/09/2024
3963839903;5;54;80;4;26;31/03/2024
2206273004;7;22;2;13;42;07/12/2024
3232216850;1;32;81;3;25;19/07/2024
6258035696;4;64;26;9;25;18/01/2024
7443393956;1;33;47;1;70;18/11/2024
4339218189;5;66;16;13;16;10/09/2024
4114040875;9;21;42;12;44;17/10/2024
5959898869;3;61;52;19;71;27/12/2024
1666185104;1;33;85;4;88;22/09/2024
2612658152;7;48;48;14;65;09/04/2024
1660008708;10;43;65;18;65;29/11/2024
5772957994;2;47;29;11;13;05/06/2024
9111573392;4;38;50;3;83;05/12/2024
5591378102;8;26;55;2;98;20/07/2024
2344064629;3;61;34;12;25;08/06/2024
3062285358;3;52;22;16;25;01/02/2024
6616687412;4;34;25;13;89;08/09/2024
1505542175;2;28;58;10;61;15/04/2024
3354393752;5;63;26;16;86;03/05/2024
7915283670;5;56;79;4;59;13/06/2024
7239492981;5;65;37;17;91;01/11/2024
9571651277;1;32;16;14;27;17/06/2024
2017441065;8;30;33;19;90;26/10/2024
2029254246;10;43;48;12;85;15/10/2024
3548473642;1;33;78;17;55;23/06/2024
6723861098;8;29;85;4;67;07/02/2024
1498813062;8;30;22;15;22;27/08/2024
9779269112;1;55;2;12;49;13/02/2024
9663139717;6;37;81;14;72;07/04/2024
1157892190;6;37;89;5;47;24/03/2024
5306947137;7;49;76;11;32;11/06/2024
4635607793;4;38;65;5;51;19/04/2024
9681242809;5;65;11;1;53;17/01/2024
5513475341;2;59;69;16;83;11/10/2024
2013364595;7;49;27;14;40;04/03/2024
8174122623;7;49;14;2;87;14/05/2024
6954844509;7;23;44;5;60;22/11/2024
5800236167;3;67;18;12;92;25/07/2024
3234925707;3;52;82;15;25;30/07/2024
5806928754;5;63;40;9;35;10/10/2024
4496088594;8;36;83;16;13;16/11/2024
9471491237;10;44;61;17;18;20/07/2024
7859000817;3;61;81;3;46;05/10/2024
1613933762;1;39;67;6;80;26/10/2024
7330797597;10;31;56;18;57;16/07/2024
6662727810;3;61;54;15;42;21/09/2024
7594581685;5;65;35;3;60;26/03/2024
8929810622;9;24;76;12;82;19/07/2024
1336964123;9;25;63;3;82;14/04/2024
6966406175;1;57;26;10;25;12/10/2024
5519056403;3;61;8;12;54;09/02/2024
8916479186;7;49;22;3;48;08/03/2024
6803612853;1;42;10;11;19;05/05/2024
5684130447;2;47;78;13;84;08/03/2024
8952065163;7;51;59;14;22;18/05/2024
3077210714;7;23;4;4;60;13/10/2024
7998811110;4;45;74;5;92;15/04/2024
6237975009;3;60;69;12;30;24/10/2024
7222278104;9;24;22;7;20;26/01/2024
5928267727;8;29;32;14;92;01/04/2024
7578203754;10;44;58;10;53;08/03/2024
5210895971;4;34;73;14;77;15/01/2024
7168315742;4;45;69;4;20;16/04/2024
7233627817;1;39;48;18;93;30/11/2024
2913094592;5;46;23;1;73;05/05/2024
2295408940;8;36;60;17;76;20/07/2024
5984355545;4;40;101;8;30;03/07/2024
9459776414;5;56;29;17;23;14/03/2024
1625581326;4;34;90;5;32;16/01/2024
5163931332;1;57;15;7;35;01/08/2024
4425943073;2;59;97;16;79;26/08/2024
2554451249;10;31;30;17;35;23/06/2024
1125985162;5;62;29;9;96;30/05/2024
5607784068;9;25;10;15;19;09/05/2024
7739978005;7;48;50;14;20;02/08/2024
4243528220;2;47;68;18;32;25/05/2024
2958536656;4;40;34;1;78;29/11/2024
4270727131;8;30;2;3;93;26/09/2024
5969808141;3;60;7;13;63;04/07/2024
4180530549;7;49;18;11;97;31/07/2024
4636251656;8;26;73;7;64;08/07/2024
6919440298;4;45;20;14;16;22/07/2024
3293774990;9;27;21;2;56;16/09/2024
6603981635;6;58;48;4;61;22/04/2024
3649900500;1;55;75;12;21;17/07/2024
6979049704;2;47;40;16;40;30/04/2024
9336952128;1;33;37;9;27;06/07/2024
5754862423;6;35;2;14;82;18/08/2024
1125808750;5;46;37;8;97;01/04/2024
9205882938;4;64;97;8;99;15/05/2024
4839657238;6;58;91;15;84;26/04/2024
2789102712;5;54;36;17;35;06/04/2024
5478905111;5;66;35;7;84;20/11/2024
9369848124;7;22;59;16;67;26/12/2024
9405994093;7;53;7;9;12;15/01/2024
6027025612;2;28;45;11;74;04/03/2024
8796215830;7;53;30;7;55;14/10/2024
6464289405;3;67;81;5;36;08/05/2024
5865291297;9;21;90;7;94;23/11/2024
8241605969;1;42;26;19;32;22/11/2024
8787121636;4;38;31;2;40;15/05/2024
5914911898;8;26;99;17;65;04/10/2024
2849497392;3;67;42;11;91;23/02/2024
6892201304;5;65;19;6;86;07/01/2024
3022530475;5;54;48;12;47;09/09/2024
8916126374;5;46;90;6;70;30/12/2024
9692056767;10;44;36;7;19;03/08/2024
6715502085;9;21;69;14;88;03/08/2024
8702357172;4;40;84;5;65;28/07/2024
8715000786;3;61;38;17;99;22/08/2024
9796080679;5;46;65;17;28;07/06/2024
6927771351;8;36;63;12;24;01/06/2024
4134330025;5;56;67;3;21;17/11/2024
4137476598;1;42;11;12;65;30/06/2024
8014907272;5;56;26;2;39;07/05/2024
5527369847;9;21;62;19;96;04/07/2024
8162337761;9;24;76;6;90;29/06/2024
8849404524;4;40;39;6;91;09/11/2024
1589845288;7;23;25;13;16;23/03/2024
9110270491;7;48;85;6;58;22/06/2024
2770295036;7;23;85;10;74;18/07/2024
9881188640;5;65;65;11;70;25/09/2024
7927729631;1;42;99;7;60;31/03/2024
2564414508;5;65;83;14;86;13/04/2024
1850437195;10;44;21;5;23;24/08/2024
5752017222;5;62;61;1;75;01/07/2024
5105893199;7;48;22;18;81;24/04/2024
6686627067;8;29;88;8;79;09/06/2024
5668538703;10;50;38;3;27;08/09/2024
8575449525;1;57;95;2;28;23/09/2024
4548495601;7;23;14;9;74;04/07/2024
2664973003;7;22;80;9;96;19/08/2024
4088596208;3;52;22;2;77;05/05/2024
9246244501;1;39;16;6;98;06/10/2024
4060690841;9;21;90;16;38;18/12/2024
5995590723;4;34;14;5;85;03/09/2024
6048082221;1;57;65;3;14;05/02/2024
9751594685;4;34;18;1;40;06/07/2024
4411021357;3;67;65;1;100;14/04/2024
8622999931;7;48;4;1;58;04/03/2024
8963877868;3;52;13;4;74;11/07/2024
3269763411;9;27;8;1;53;09/05/2024
6400698342;5;63;23;15;52;24/01/2024
8300876984;6;37;59;16;73;01/08/2024
2478201134;3;61;95;4;70;24/04/2024
5498994145;7;48;31;3;63;12/02/2024
4279193731;3;60;91;17;92;18/02/2024
9803651330;10;44;45;11;34;15/09/2024
5000659175;5;65;40;9;79;27/12/2024
1983742072;7;22;44;13;27;22/11/2024
4784643430;9;24;69;11;75;18/09/2024
7898988143;3;52;46;7;56;09/03/2024
5990841178;1;32;17;14;27;11/06/2024
7782934721;2;59;25;19;31;20/05/2024
1686101883;6;35;68;9;85;08/09/2024
1066186575;4;64;35;17;81;04/05/2024
5029488062;5;46;16;4;69;02/04/2024
4789509191;7;22;77;9;40;04/07/2024
7410530423;4;34;73;18;87;16/09/2024
4533191450;1;33;10;17;92;25/12/2024
5625226123;4;64;75;11;24;02/08/2024
8531650244;9;27;96;3;23;28/12/2024
8693067333;7;48;100;6;29;28/02/2024
6376400321;9;27;92;18;57;25/08/2024
4061315027;5;56;64;12;25;18/11/2024
1754159623;5;56;27;1;16;11/12/2024
7353212214;5;63;39;15;92;20/03/2024
8886342801;1;55;61;13;24;08/06/2024
3352209579;5;54;52;1;73;06/09/2024
6792106974;5;65;44;18;97;29/09/2024
6768971505;3;61;13;7;96;24/05/2024
8552614487;2;59;21;15;60;12/10/2024
8392482851;1;42;90;11;58;31/08/2024
1487740497;10;31;58;5;58;08/04/2024
1351290528;10;50;8;6;10;14/11/2024
6019730185;6;35;58;13;30;17/01/2024
3788215184;3;52;87;15;97;05/05/2024
2008523621;7;53;11;12;84;26/07/2024
3144952060;10;31;19;12;41;05/08/2024
8320261663;5;65;30;6;32;13/08/2024
5459095770;1;32;56;12;48;03/04/2024
9701408708;1;42;60;15;37;26/08/2024
6258404695;4;45;101;10;43;25/02/2024
2269648278;2;47;36;14;50;25/05/2024
3045520426;4;64;20;11;27;10/12/2024
7340073946;8;29;27;2;59;03/11/2024
8071350812;1;33;45;5;16;22/10/2024
3464333860;4;45;86;2;45;04/05/2024
3808127722;7;53;51;16;87;01/08/2024
5400181669;5;66;35;19;10;01/01/2024
6471416633;1;42;65;3;82;22/02/2024
2989124356;8;26;83;11;96;10/09/2024
3855719796;6;37;76;4;41;23/07/2024
8114688631;2;28;4;17;49;27/04/2024
9138249238;7;53;12;13;47;19/08/2024
7104878430;2;41;20;10;53;08/12/2024
2215818444;5;62;67;1;68;23/05/2024
8578862483;5;54;82;4;68;29/10/2024
3076606445;2;41;100;18;52;11/05/2024
2699237001;5;65;17;14;57;08/07/2024
7701855493;10;43;21;6;41;25/06/2024
6530485993;5;63;49;3;71;09/08/2024
9437142530;2;47;7;16;58;01/05/2024
1172709043;5;54;72;12;36;25/04/2024
5588575055;4;34;100;11;80;18/08/2024
8625666097;10;44;90;14;40;01/08/2024
1476081763;10;43;57;19;30;07/10/2024
4892938283;9;25;39;13;51;02/09/2024
2036801989;8;29;95;6;34;15/10/2024
5209879702;7;23;67;10;24;03/08/2024
2339568985;4;40;69;9;37;23/08/2024
3298421688;5;62;8;9;37;01/09/2024
8915608315;4;40;40;5;10;15/04/2024
5744709790;9;27;2;7;67;26/06/2024
1222041239;10;50;25;15;19;04/06/2024
7948168174;10;50;82;9;44;11/03/2024
4461408942;8;30;10;5;29;17/04/2024
1206410023;3;60;79;3;54;26/02/2024
7040821326;6;37;47;14;58;26/02/2024
1833782969;4;38;62;19;17;04/05/2024
4047188585;10;43;44;5;86;17/12/2024
1760523303;7;49;86;11;37;11/03/2024
2814536904;1;55;43;9;95;18/04/2024
7734247398;5;66;50;19;37;26/09/2024
2589004088;7;23;87;7;75;06/12/2024
3506921634;4;64;58;14;48;25/02/2024
5227204696;3;61;35;14;32;04/08/2024
9212853987;5;62;22;14;99;26/06/2024
4182503912;2;59;97;14;81;26/11/2024
8848440772;5;62;86;2;79;19/06/2024
3892249000;3;52;76;6;57;05/01/2024
2031226090;2;59;13;14;35;10/10/2024
9031212060;1;57;91;3;59;22/12/2024
3522124782;8;29;55;19;70;15/09/2024
2135029275;1;57;60;15;47;14/09/2024
9847650161;7;49;5;16;85;17/11/2024
4460451432;3;60;94;3;29;01/09/2024
4701705623;1;55;83;9;77;21/02/2024
7270582346;5;66;94;12;67;19/07/2024
4554102617;8;29;54;9;48;31/10/2024
6975837306;2;28;24;15;99;31/03/2024
9601488480;4;38;43;3;31;17/01/2024
1233424669;7;51;66;4;43;15/10/2024
6692760170;9;21;95;18;85;12/08/2024
3928483804;8;29;92;12;85;11/05/2024
4453337344;7;22;90;13;18;25/02/2024
8201947676;1;39;24;1;28;04/12/2024
3509332250;4;40;34;4;91;23/11/2024
2352287472;4;34;52;19;96;10/08/2024
4827181767;5;63;1;7;26;27/12/2024
8302844137;5;56;61;8;14;16/02/2024
5342488270;5;54;82;15;20;24/08/2024
6736333427;9;25;68;11;93;17/05/2024
4048893058;8;26;48;4;92;29/05/2024
2365807535;7;51;66;16;87;09/01/2024
2262179629;3;52;56;11;19;11/09/2024
3473094674;6;37;30;9;41;28/01/2024
7456681060;4;34;1;19;46;07/02/2024
2398238461;5;65;94;5;36;17/01/2024
6126616278;7;22;10;8;89;09/09/2024
1201528950;3;52;71;17;93;12/03/2024
4429116631;1;57;54;18;21;21/11/2024
8348128343;1;32;26;18;34;24/03/2024
3929083947;4;40;85;6;43;22/08/2024
7744782854;9;24;50;4;13;19/11/2024
7414537778;8;29;70;6;75;28/05/2024
7738307262;1;33;13;18;31;13/11/2024
7460096154;6;35;9;1;41;21/12/2024
9929576727;7;22;80;8;19;22/03/2024
8665995868;5;63;8;16;16;10/07/2024
4698966449;3;52;94;12;47;01/03/2024
9481929842;4;38;46;14;84;06/04/2024
7888052785;4;45;31;14;48;07/05/2024
1531838352;3;52;95;2;43;21/05/2024
4519244209;5;65;20;17;66;24/01/2024
9803443231;8;30;27;16;17;25/06/2024
4385186912;8;30;77;17;62;29/01/2024
8769085193;7;49;51;15;77;17/07/2024
1174130859;10;50;29;12;41;06/05/2024
8834897503;9;21;75;11;29;09/05/2024
5327949772;7;49;20;4;98;04/04/2024
9740074736;5;46;48;12;76;26/02/2024
5823670354;1;33;97;12;59;19/07/2024
4814912973;1;55;16;7;84;05/05/2024
1468927802;2;28;33;15;22;04/04/2024
3683576004;1;55;39;7;66;03/11/2024
5339173647;2;59;75;19;68;28/10/2024
4696692236;4;45;26;2;99;15/07/2024
2132816748;7;49;4;15;94;17/04/2024
3333619912;7;48;6;17;70;26/03/2024
4010226830;8;26;75;3;91;07/12/2024
8121799937;3;60;45;11;20;25/03/2024
7628148068;7;22;95;1;65;22/10/2024
1275064686;2;41;7;14;82;14/03/2024
5990319076;9;24;84;13;39;12/04/2024
4080001762;3;52;95;15;46;16/10/2024
3480437166;10;44;75;14;92;31/08/2024
6562235625;2;47;99;7;56;19/04/2024
6428260073;3;67;91;5;15;15/06/2024
5744247728;2;47;61;19;15;02/11/2024
5439512518;8;30;73;14;25;02/03/2024
1246541138;5;63;1;14;23;17/05/2024
6574395386;7;51;7;19;14;01/01/2024
7871045804;7;49;40;14;74;08/12/2024
7701821332;3;52;45;19;32;23/10/2024
5268599220;4;45;44;19;29;13/03/2024
2955459175;1;57;34;13;78;14/07/2024
8606375778;7;22;28;11;12;22/12/2024
5036763946;9;27;82;14;77;19/05/2024
2070611137;1;39;45;12;100;23/09/2024
8591619952;5;66;83;13;96;30/11/2024
5616869991;2;41;88;5;48;25/12/2024
1637838202;4;34;98;8;14;15/09/2024
9599408975;5;66;61;18;37;18/09/2024
3829803964;10;44;63;7;98;20/08/2024
7288145425;8;26;43;7;84;03/11/2024
8906424505;8;36;90;1;21;30/07/2024
2546442656;4;45;57;3;22;15/05/2024
7927223844;5;46;73;11;28;28/03/2024
9721475639;7;53;12;1;21;04/03/2024
9847303205;1;32;78;15;60;01/02/2024
7886442618;3;60;39;7;56;09/07/2024
1477060796;9;27;57;6;43;21/10/2024
4981784897;7;53;44;6;71;14/09/2024
4405929278;4;45;36;13;38;14/05/2024
8236347042;7;48;55;12;33;12/10/2024
9488564766;8;29;26;14;90;22/02/2024
9366728803;1;33;26;5;81;24/04/2024
4785278182;8;29;32;7;63;26/05/2024
1316969001;4;64;84;2;59;13/06/2024
1605198406;7;48;77;19;26;09/08/2024
8507891428;6;35;45;19;95;27/05/2024
9827812148;2;47;17;11;19;29/08/2024
5954112941;6;35;50;13;18;14/08/2024
8626423672;2;59;74;8;38;01/06/2024
8606883224;8;36;25;5;94;04/08/2024
7383942750;5;56;50;8;91;11/09/2024
7603722049;9;25;3;9;32;26/01/2024
1393935861;2;41;58;17;47;13/11/2024
2124540949;2;47;18;6;41;18/11/2024
6037465435;10;31;50;19;50;07/10/2024
2177119500;9;24;100;1;63;08/12/2024
3761349396;10;44;13;13;50;21/08/2024
4819018257;3;67;96;11;29;03/02/2024
4889944569;5;63;94;13;17;24/10/2024
1294683670;1;39;45;2;38;01/05/2024
3098785537;1;57;17;17;30;15/03/2024
9508365584;7;22;20;7;77;05/06/2024
7475650203;5;56;63;6;31;25/05/2024
1566691093;3;60;93;16;62;27/10/2024
2926515077;7;48;67;13;53;18/03/2024
9949898012;7;49;50;11;61;15/11/2024
6106822243;5;66;48;9;75;28/09/2024
5961469800;5;46;54;14;59;08/10/2024
2319263440;7;23;17;19;97;22/04/2024
8573654552;3;67;40;5;28;30/01/2024
9712821262;3;67;80;3;39;15/05/2024
1524768566;8;29;70;19;21;29/09/2024
4735070560;8;26;65;2;36;11/04/2024
7752185926;5;54;76;12;44;22/11/2024
1752474205;1;39;47;3;40;06/01/2024
8252832303;5;56;34;13;79;15/10/2024
6250659357;10;31;42;9;17;30/01/2024
5231495574;10;50;37;16;21;07/04/2024
6888715362;1;39;23;14;47;13/11/2024
5989614700;5;66;98;17;48;30/09/2024
7356457821;7;23;39;19;60;10/02/2024
5586632287;8;29;84;13;37;22/01/2024
7712260505;5;63;79;13;37;06/08/2024
6626519988;1;57;8;9;65;23/10/2024
6808038395;10;50;8;18;43;02/07/2024
3550207200;10;50;20;17;70;26/10/2024
4384581180;5;56;90;16;13;11/02/2024
2290054094;4;45;69;18;23;14/06/2024
2965603495;2;28;14;19;34;14/02/2024
2750312339;8;30;80;19;35;23/06/2024
8309467446;2;47;93;2;61;19/01/2024
2494110921;5;46;65;1;71;07/02/2024
1932588845;3;52;84;18;13;23/01/2024
5163335673;4;38;63;14;54;20/02/2024
6941625945;3;52;15;5;31;30/08/2024
7803580407;5;46;71;3;81;21/07/2024
2562804375;7;49;76;1;97;02/08/2024
9913660522;4;45;21;4;68;29/11/2024
4789329297;9;27;85;7;95;29/11/2024
2215377667;6;37;44;7;72;08/07/2024
7021463261;9;27;101;5;30;05/10/2024
9701957721;2;28;95;5;95;01/09/2024
5618970651;2;41;58;16;64;19/02/2024
1897533588;5;66;1;16;72;08/04/2024
1588601393;10;50;65;8;59;17/09/2024
5956633554;3;67;3;8;65;13/01/2024
8884253631;10;44;86;15;26;15/02/2024
7629834468;5;56;35;15;40;12/04/2024
4615772427;2;47;46;13;54;13/02/2024
7705500103;2;47;77;10;21;30/04/2024
6033627925;10;43;8;16;74;26/12/2024
7896959133;7;49;8;18;90;11/12/2024
5008690234;7;51;32;9;10;24/05/2024
6076752519;7;22;42;15;28;04/11/2024
5111683212;8;29;100;13;99;19/05/2024
6937494201;7;48;12;2;10;30/10/2024
7753762252;3;60;26;9;30;24/12/2024
3752779874;1;42;41;19;46;23/05/2024
6766142284;10;31;25;3;72;09/02/2024
1463517666;10;44;86;4;43;29/06/2024
4937389096;4;38;38;5;10;14/03/2024
6853412452;7;23;39;13;33;11/01/2024
6572000246;3;60;78;5;14;14/06/2024
2425140285;1;42;49;14;73;06/12/2024
8079700010;1;33;30;14;98;17/02/2024
4530931856;10;50;88;17;38;18/06/2024
6743736067;8;26;89;18;89;27/01/2024
5995808385;5;56;70;6;84;02/12/2024
1582979632;3;52;66;12;15;27/09/2024
2710462849;7;23;11;10;33;01/06/2024
9131535323;8;26;52;18;55;03/01/2024
6083996298;7;48;52;16;74;22/02/2024
9132180930;9;25;73;6;32;24/06/2024
8096226415;7;48;75;19;50;09/06/2024
9962920657;9;27;62;2;19;10/11/2024
9371105920;8;29;63;1;29;02/11/2024
8951726829;1;33;1;15;39;13/06/2024
4462276467;7;23;18;2;31;13/02/2024
8005716561;4;45;16;8;51;22/08/2024
4588769501;1;33;25;7;50;02/04/2024
1004996447;9;24;45;11;49;16/07/2024
1817268927;8;26;95;2;98;31/03/2024
3250965260;5;63;29;5;13;12/12/2024
3030903804;4;40;52;13;80;08/09/2024
6741820766;9;27;16;1;14;09/04/2024
6019634779;3;60;31;13;40;20/04/2024
9167165012;10;44;91;10;88;01/11/2024
2480017044;1;32;57;8;33;16/08/2024
8261724543;6;58;72;17;10;27/05/2024
6064553916;1;42;13;17;95;15/11/2024
5929769476;2;59;88;10;29;01/01/2024
9452012900;8;26;32;3;27;24/12/2024
9716537637;7;22;4;16;96;16/09/2024
1787426807;5;65;73;12;33;30/12/2024
1301522180;9;21;4;16;27;01/09/2024
6656266413;4;40;76;8;95;19/05/2024
5995361469;7;49;19;1;48;11/10/2024
1205572172;7;53;6;18;44;17/02/2024
9188288597;10;31;7;5;81;08/10/2024
4153619526;4;34;62;5;99;26/03/2024
5559080795;1;42;79;2;24;31/01/2024
9734536121;1;33;80;7;27;16/06/2024
6261962734;1;57;55;5;43;01/02/2024
7686202124;9;27;38;19;67;20/05/2024
2240152056;8;29;74;13;76;02/03/2024
3085273122;10;31;56;19;20;28/04/2024
3765010821;1;57;58;18;27;14/07/2024
3036580567;6;37;47;10;23;30/03/2024
5847709974;9;27;13;3;20;16/01/2024
2071800917;10;43;29;6;29;04/05/2024
6214698694;5;54;35;1;16;14/11/2024
3454507100;9;24;76;2;87;01/05/2024
8784162178;2;47;1;2;81;18/09/2024
1259860010;4;40;95;2;66;24/02/2024
6579450252;9;24;12;9;75;08/09/2024
7549615396;10;44;11;10;94;20/05/2024
9492400850;7;23;98;12;12;12/02/2024
8611281045;7;51;11;12;21;03/07/2024
5053571143;10;43;40;9;49;29/04/2024
9709269314;7;23;53;12;32;13/07/2024
8166694799;4;40;69;17;56;12/10/2024
4217101364;5;66;95;7;31;03/11/2024
9830021167;2;28;27;9;36;24/12/2024
3177805404;4;45;60;2;96;18/03/2024
5449031016;9;24;49;17;94;15/09/2024
8413948753;9;27;78;8;79;22/01/2024
5730960936;5;46;52;19;21;28/11/2024
2266708425;4;40;94;4;64;25/09/2024
6287660137;3;61;49;12;83;21/08/2024
3730498365;1;55;39;14;66;17/03/2024
7300093383;5;63;59;4;21;23/12/2024
6849506477;5;54;39;16;44;18/07/2024
6389298622;8;29;11;14;92;18/10/2024
7515371083;5;65;69;11;21;18/05/2024
7520257537;5;46;59;12;40;09/12/2024
1247691422;4;34;19;8;48;20/06/2024
4063190803;2;59;63;8;77;21/06/2024
9736841042;5;54;20;1;30;20/04/2024
5284985982;3;60;88;6;56;25/06/2024
4684358928;5;46;39;5;44;05/06/2024
9112248742;4;40;30;9;68;09/09/2024
1144894677;1;57;24;13;42;17/04/2024
2445101873;3;60;32;7;100;06/12/2024
2156299202;4;40;88;13;81;30/07/2024
5658507664;8;36;33;5;16;06/07/2024
1260046888;7;51;27;1;24;02/01/2024
3065969283;7;48;21;8;44;03/08/2024
5833154894;5;62;31;18;73;18/07/2024
3739332562;9;27;76;17;29;16/07/2024
2056301053;5;46;88;15;74;06/04/2024
6942717459;5;62;76;8;71;28/07/2024
3855493588;7;22;67;12;97;23/11/2024
4734266512;4;34;98;2;91;18/02/2024
9760048899;3;60;25;1;88;20/09/2024
2195879738;4;45;93;2;82;13/10/2024
6012460228;2;28;3;2;50;03/06/2024
8199826813;5;56;27;2;88;20/07/2024
1127525341;3;67;3;12;87;26/06/2024
2266094467;7;49;95;13;24;26/02/2024
3535557541;3;52;91;6;81;18/07/2024
4708307729;4;45;13;13;20;03/12/2024
6009226498;2;47;95;9;78;06/08/2024
9236731968;9;24;75;16;21;23/11/2024
6857306331;7;48;47;14;45;03/08/2024
8807299565;5;65;72;2;26;29/02/2024
8690492767;1;32;86;8;66;09/11/2024
7430541797;2;41;78;7;18;24/08/2024
1922795556;3;67;49;10;52;04/01/2024
2115958254;10;50;86;6;96;14/11/2024
1038135383;7;53;100;14;10;24/01/2024
9443691187;1;57;88;17;89;04/03/2024
2551621936;3;61;45;19;39;23/02/2024
4850060734;10;31;49;6;60;07/08/2024
4114831902;7;23;97;4;37;01/09/2024
5835884640;7;49;31;19;37;18/04/2024
1038853789;6;37;92;1;48;17/12/2024
2706236371;5;66;50;11;24;20/08/2024
3625898404;2;41;24;19;60;13/10/2024
7876059868;1;32;41;8;53;14/10/2024
4429795432;9;21;89;16;44;07/03/2024
7817722841;5;46;57;10;46;15/01/2024
4466276519;7;22;23;15;72;26/08/2024
